Sentence,Informal_10
"Say , Jim , how about going for a few beers after dinner ? ",Jim - I need to have a few beers after dinner...
 You know that is tempting but is really not good for our fitness . ,"I know it's tempting but it doesn't make us fit like that, really, fitness-wise."
 What do you mean ? It will help us to relax . ,I'm not even a fan of anything you're saying right now...It'll help us to unwind and be ourselves.
 Do you really think so ? I don't . It will just make us fat and act silly . Remember last time ? ,"I don't think so - it will make us fat and dumb... Do you really think that? I really do. It will just make everyone fat, it's like laughing and having a shitbag!"
 I guess you are right.But what shall we do ? I don't feel like sitting at home . ,I guess you are right...But I don't feel like sitting at home any longer.
 I suggest a walk over to the gym where we can play singsong and meet some of our friends . ,"I think I'll be pinning that and saying, ""Go back to the gym and I can have some singsong and have a chat with some of my friends."""
 That's a good idea . I hear Mary and Sally often go there to play pingpong.Perhaps we can make a foursome with them . ,"I think you might be able to try that out...I hear Mary and Sally play ping pong there often, so maybe we can split a foursome with them one day..."
" Sounds great to me ! If they are willing , we could ask them to go dancing with us.That is excellent exercise and fun , too . ","I can totally see the good things about it :)..It would be great if they would come along and dance with us, which is also great fun and exercise."
 Good.Let ' s go now . ,"Gut done, let me know"
 All right . ,OK...
Can you do push-ups ? ,I'm not a push-up but are you able to do push ups/ups now - can you do them anyways?
" Of course I can . It's a piece of cake ! Believe it or not , I can do 30 push-ups a minute . ","I can actually do 30 push-ups in a minute, and I'm pretty sure I could do that incredibly, it's hardly stifling myself :)."
 Really ? I think that's impossible ! ,"I don't think it's a realistic answer, isn''T that impossible?"
 You mean 30 push-ups ? ,"I'm guessing you're asking yourself how many push-ups I need to do per 30 push ups, am I right?"
 Yeah ! ,Yeah!
" It's easy . If you do exercise everyday , you can make it , too . ","Easy peasy exercise - daily exercise can make a lot of the workout easier if you do it every day."""
Can you study with the radio on ? ,"I'm gonna listen to the radio on, can you do it for me?"
" No , I listen to background music . ","No way, I listen to music in the background..."
 What is the difference ? ,SupposING THE DEFENCE?
 The radio has too many comerials . ,radio has too many comerials.
" That's true , but then you have to buy a record player . ","Yeah, it depends, but then you have to buy a record player too."
Are you all right ? ,"Ok if I may ask, am I right?"
 I will be all right soon . I was terrified when I watched them fall from the wire . ,I was frightfully apprehensiVed they fell...
 Don't worry.He is an acrobat 。 ,Don't worry...He's an acrobat.
 I see . ,I can hardly picture myself – I see it.
"Hey John , nice skates . Are they new ? ","Hey guys, I noticed you mentioned that you skated today - is that new? Hey john?"
" Yeah , I just got them . I started playing ice hockey in a community league . So , I finally got myself new skates . ",Ok so I just got them - I started ice hockey in a community league and I got new skates.
 What position do you play ? ,"I'm not even sure you can count on me not to be in that position (I'd rather be upside down, I know it's not a big deal) but I can't really count in position any more! What position are you at right now, in your opinion not worth the trouble type of 0-5 that you have to play based on average vs average performance variety  0% MIN, -0,0..."
 I ’ m a defender . It ’ s a lot of fun . You don ’ t have to be able to skate as fast on defense . ,"I'm a defender and it's fun, but you don't have to be quick to skate on defense... It'll be funnier if you can skate fast."
" Yeah , you ’ re a pretty big guy . I play goalie , myself . ","Yeah, you’re a pretty big guy. I’m essentially gonna be, myself... You’ve got me goalie here."
" Oh , yeah ? Which team ? ",Ok so which team?
 The Rockets . ,Rockets - The Rocketship.
" Really ? I think we play you guys next week . Well , I have to go to practice . See you later . ","Hey guys, I thought I was supposed to play you guys next week. I have to go to practice - should I see you later?"
" All right , see you later . ","OK, I'll see you later."
"Hey Lydia , what are you reading ? ","Hey Lydia, can you tell me what you're reading now?"
" I ’ m looking at my horoscope for this month ! My outlook is very positive . It says that I should take a vacation to someplace exotic , and that I will have a passionate summer fling ! ",I got my horoscope checked this month and it looks very sprightly - I can definitely go on a summer vacation to someplace exotic and I might even go for if I want to have merry ever :)! It's going to be great
 What are you talking about ? Let me see that ... What are horoscopes ? ,"I'm not a mathematician, can you tell me what horoscopes are all about right now...?"
" It ’ s a prediction of your month , based on your zodiac sign . You have a different sign for the month and date you were born in . I was born on April 15th , so I ’ m an Aries . When were you born ? ",I got a month’s prediction based on your zodiac sign (I’m an Aries) and I was born one month after my big birth  That’ll be the same for me too... on May 1st.
 January 5th . ,1st of January 5.00 pm EST.
" Let ’ s see . . . you ’ re a Capricorn . It says that you will be feeling stress at work , but you could see new , exciting developments in your love life . Looks like we ’ ll both have interesting summers ! ",Capricorn zodiac sign you’re going to feel a lot of pressure at work – but also have some fun with your love life - so let’s go for icebreakers today! See you on the beach mate!
" That ’ s bogus . I don't feel any stress at work , and my love life is practically nonexistent . This zodiac stuff is all a bunch of nonsense . ",I don't even have a love life and feel stressed out at work – that's bogus. This zodiac stuff is nonsense...
" No , it ’ s not , your astrology sign can tell you a lot about your personality . See ? It says that an Aries is energetic and loves to socialize . ",Aries zodiac signs tend to spend more time socializing and are often a love filled up or hated - but that doesn't mean you're not incredibly personable based on your zodic sign either – you are essentially shinier  aka you don''T care about your birth sign and you probably don’t have s-squared.
" Well , you certainly match those criteria , but they ’ re so broad they could apply to anyone . What does it say about me ? ",I definitely do - but those are pretty broad terms that could apply to anyone... What does that say about me?
 A Capricorn is serious-minded and practical . She likes to do things in conventional ways . That sounds just like you ! ,Capricorn chivalry and practicality go hand in hand... She likes things unconventional. Sounds like you can relate too - you know what?
"Frank ’ s getting married , do you believe this ? ","Doubt you, Frank is getting hitched and getting married – do you agree or disagree?"
 Is he really ? ,Is his name a deed of course or is it based on ur own words?
" Yes , he is . He loves the girl very much . ",I can't stop thinking about him - he really loves this girl.
 Who is he marring ? ,I'm not sanitized - can you tell me who he is tarnishing and what their family is actually doing for now...
" A girl he met on holiday in Spain , I think . ",I think it was a girl he met on holiday in Spain - she's pictured here...
 Have they set a date for the wedding ? ,Is there a date set etihad it tis the wedding oppureure?
 Not yet . ,Excuse me right now...
I hear you bought a new house in the northern suburbs . ,"Hey, I heard you bought a new house in the northern suburbs..."
" That ’ s right , we bought it the same day we came on the market . ",Right - we bought it right on the day we went on our first day of selling it.
 What kind of house is it ? ,"I'm trying to guess what the house is for sale, what type of thing is it for - any ideas?"
 It ’ s a wonderful Spanish style . ,A fantastic Spanish style...
" Oh , I love the roof tiles on Spanish style houses . ","Oh my goodness, I adore the roof tiles one sees erected on Spanish style houses...I can't get over that one of them."
 And it ’ s a bargaining . A house like this in river side costs double the price . ,A double cost a house like this one on the river side is double the price of... and it’s. sacrificial.
" Great , is it a two bedroom house ? ",I'm imagining this is a two-bedroomed house...is it really?
" No , it has three bedrooms and three beds , and has a living room with a twelve-foot ceiling . There ’ s a two-car garage . ","No, it has three bedrooms and three beds plus a living room with ice-cold ceilings and stocked with two car garages for added extravagance if you so choose..."
 That ’ s a nice area too . It ’ ll be a good investment for you . ,"Nice place too, and it’ll be a good investment for you..."
" Yeas , when will you buy a house ? ","Hey guys, when do you plan to buy a house?"
" Not untill the end of this year , you know , just before my wedding . ","Just a couple of weeks before my big day, right before I get married, and not until the end of this year, that's when I'm ready to go and get ready for my wedding..."
" Right , congratulations . ",Bravo - it's the right time...
 Thank you . ,thank you.
"Hi , Becky , what's up ? ",Becky - can you tell me what's happening?
" Not much , except that my mother-in-law is driving me up the wall . ",I don't really care - except when my mother-in-law pushes me down the street despite my bluffing.
 What's the problem ? ,I don't see anything going on... what's the issue?
 She loves to nit-pick and criticizes everything that I do . I can never do anything right when she's around . ,"I can never do anything right around her, even though she loves to nit-pick and criticize everything I do and I always end up blaming myself for not doing the right thing around here (she loves it too)."""
 For example ? ,I would be engrossed (example...
" Well , last week I invited her over to dinner . My husband and I had no problem with the food , but if you listened to her , then it would seem like I fed her old meat and rotten vegetables . There's just nothing can please her . ","I was just having dinner with her last week, and while she seemed to be content with the food we were sundoing and feeling appalled by our mashed up veg and turkey turkey, her newfound adoration is almost unstoppable... There's no way to satisfy her taste buds, even if we don't eat raw meat and vegetables."
" No , I can't see that happening . I know you're a good cook and nothing like that would ever happen . ",I don't think that's a realistic possibility (I can''m sure you're able to do that if you can cook - but I can imagine it never happened.
 It's not just that . She also criticizes how we raise the kids . ,"But it's not just that, she also slams us for raising the kids."
" My mother-in-law used to do the same thing to us . If it wasn't disciplining them enough , then we were disciplining them too much . She also complained about the food we fed them , the schools we sent them too , and everything else under the sun . ","I can't help but feel like we were disciplining her kids too much, as my mother-in-law used to say we should be disciplinING them more because she was constantly complaining about the food we fed them, the schools we sent them to, and everything else that went wrong even when we weren'T in school."
 You said she used to ? How did you stop her ? ,I heard you said she used to? How did you stop her from doing so - you mentioned she did it before but later on)?
" We basically sat her down and told her how we felt about her constant criticizing , and how we welcomed her advice but hoped she'd let us do our things . She understood , and now everything is a lot more peaceful . ","Sitting down with her, we talked about our grievances and our dissatisfaction and mutual apprehension after she finally relented and we were ecstatic to finally get her to understand our current predicaments and start feeling genuinely merry NOW."
 That sounds like a good idea . I'll have to try that . ,"Yeah, that sounds great :) I'll have to give it a try."
How are Zina's new programmers working out ? ,"Hey Zina's fresh programmer grads, how are you faring?"
" I hate to admit it , but they're good . And fast . The Filipino kid is a genius . ","I don't get it, but they're good,and they move fast. The Filipino kid is a genius exemplified somewhere i don’t even think of it he is talented..."
" So you'll make the Stars.com deadline , and have us up and running next week ? ","So will you get us up and running next week after the deadline on Stars.com, like you said it would be, if you go ahead and make it happen by the end of the month or even the first week we are up to date next Friday?"
" It'll be close , but we'll make it . ","But we'll make it, it's a close call."
" Good . After Stars.com starts paying us , we won't need Vikam's cash anymore . ","Starstruck remunerating us - good. But after Vikam's cash is paid for it, we won't need it anymore..."
" And if we don't need them , we won't need Zina , either . ","Zina won't be there if we don''need them, either - either we'll."
Do you like cooking ? ,"I'm not a big fan of cooking, do you have an inclination towards doing just THAT and liking it?"
 Yes . I like cooking very much . I got this hobby when I was 12 years sold . ,Cooking is my special pas-de-vie (I'm a hobbyist by profession) - I started this hobby when I was 12 and sold my car 12 years ago and it has since become my hobby blog 'Bonjour' j'avais l'aisn't it je suis troppéd?
 Why do you like it ? ,How so why you like it?
 I have no idea . I like cooking by myself . I like to taste delicious food . ,"I don't even know... I like cooking by myself. I love tasting delicious food, I know I wouldn''T know what I'd be doing - I just wanted to be able to taste good food."
 That's wonderful ! ,"Yeah, that's awesome :) Thanks a lot!"
" And I love trying new recipes , which I usually test with my friends . You can come , too . ","I'm always open to trying new recipes out, even shared with friends, and I love trying out new ones too - you can come too."
 Really ? I hope I can have a chance to taste it . Don't forget to tell me . ,I just got a chance to try this and I can't wait to taste it - can you tell me?
 Certainly . ,Sure... definitely.
Anyone home ? Jen ! ,Jen - anyone at home?
 I'm in the kitchen ... let yourself in ! ,I'm tucking in the kitchen... enter without fear!
 Wow ! You're really working up a storm ! ,WOW! That's a great job mate! Keep up the good work!
 I know . I've even worked up a sweat . ,"I've even squirmed a little bit, I know."
 You look like a cooking show host--only messier . ,"I guess you're like a cooking show host, but with messer things on your plate."
You look so tan and healthy ! ,"So tan, so healthy :)!"
 Thanks . I just got back from summer camp . ,"Hey everyone, I just got back from summer camp and wanted to say thank you for everything you're doing guys."
 How was it ? ,How about it amigos?
 Great . I got to try so many things for the first time . ,"I got to experiment a lot for the first time, great. I'm going to try out so many things right then and there and try some great things I did today, I think I might have done something really cool before but I just didn't know what I wanted to do and got myself out there for myself anyway."""
 Like what ? ,"I'm not a fan of anything pix, what do you think?"
" I went sailing , fishing , and horseback riding . ","sailing, fishing and horseback riding."
 I ’ m so jealous . ,I'm so enamored...
 The counselors were so nice too . It was the best summer ever . Except for all those mosquitoes ! ,I'd like to go out there and say it was the best summer ever - mosquitoes being the only thing that gotoed!!
"Diana , do you like the perfume I gave you ? ","Diana, do you like the perfume I threw me last night - do I have something to give you up?"
" It ’ s good . But to tell you the truth , I don ’ t wear perfume . ",I don't even bother with perfumes - it's good for me.
 I ’ m sorry . I didn ’ t know that . ,"sorry, I didn’ t know."
 That ’ s all right . Thank you all the same . ,OK OK so that's it. Thank you so much.
"Ah , ah , ah ... ","Ah, ah s n d..."
" All right , Bill.Here ' s your daily exercise schedule . You are to jog before breakfast . ","I'm pretty sure you already jog a bit before breakfast, right? That's :D Well, what'd be your exercise routine today?"
 Jog ? ,Jog?
" Then , you are to walk to work . ","then, on foot to go to work."
 Walk ? ,"I'm a bit late, can someone tell me how you got to go for Xmas and tell us what you think we are like - ""Walk na Blimpse""?"
 Thirty minutes in gym at lunch time . ,30 minutes gym session during lunch time - spend thirty minutes in gym during break time.
 Oh no . ,Oh no.
" Use the stairs , never the elevator . ",Don't use the elevator - use only the stairs EVER.
" Oh , dear . ","Oh, my goodness, what a relief..."
" And three times a week , you can either swim , play racketball , or hand ball . ","3 times a week, you can go swimming, racketball, or hand ball, and there are also 3 days swum and 2x2 times per week - when you're not confined to ice sports in the park but can still play handball and run errands in between."
 Oh no . ,Oh no.
" OK , you can stop now.It ' s time for the dance class . ","OK, you can stop right away, but it's time to go to the dance class now - it should be done now."""
 Dance class ! I don't know how . ,I can't even get into a dance class! I don'' t know how to do it...
 You will . ,You WILL.
 Oh ... ,Oh...
"Hi Bill , I saw your grandma yesterday . ",Hi Bill - I saw your grandma yesterday.
 Oh where was that ? ,Wo W where is that h?!
 I was running around the track at my college and there she was walking around the same track . ,"I was running around the track at my college and there was a girl who was also jogging around it, just like me, and she was doing the same thing just one more time, so I went along and ran around and round and back and forward and my friend was walking along the tracks just now and then, not even close to my old track lane, even though I'm not able to go close and go back even further, we were both out runner"
 Grannie always tries to stay fit and healthy.She is always making us kids eat the proper foods . ,"Grace always strives for immunity – she is a fitness supermodel who is constantly urging her kids to eat properly every day to stay physically sedentary and mentally energized (she is even compelled to stop once grazing when she feels her weight is low, she does not hardly ever regains her walking or running or swimming anymore despite her poor diet adherence to traditional chowder and dietary advice therapist"
" Well , it pays off for her.How old is she anyway ? ","I'm not a big fan of her but if she does, how old is she and how much is hers  what is the best age for her now that it's all paid off - like, I can't afford to have her all these years?"
 She will be 86 next month . ,"She turns 86 next month, just a few weeks away from her 84th birthday party last month..."
 That is truly amazing ! ,WOW! That's really amazing...
I would like to register for a class today . ,I'd like to sign up for one or two class(sightsseeing) today - how do I do that?
" No problem , what class would you like to take ? ","I'm not a big fan of any specific class but I am enquiRED, so which one do you think would be the best fit for me based solely on my academic background (I can't decide which course to take first?"
 I would very much enjoy taking a Psychology class.Because I'm crazy . ,"I'm really into taking a Psychology class, but I don't think I would be cool unless I can come up with s*** to work on that project."
 There are two classes that are still open . ,"Doubling up on their list of open classes are two still open - one class and one open class, both not yet closed pending a single digitdigital total of 0 minus one metric over the past three months ie."
 Which days are these classes on ? ,"I'm trying to figure out on what day(s) these classes are on, can you give me some info about that?"
 The first class is a Tuesday and Thursday class from two to three . ,class from two to three on Tuesday and Thursday.
 What about the other class ? ,"I don't see any class one yet, can you help me with that one too?"
 The other class is on Monday and Wednesday from 10 am - 12 . ,"Mon-Sat 10 am-2:30 pm and Tu Tut Tuqtu 11 am-2 pm EDT 7 pm to 9 pm - 3 pm Other classes are from 10 pm till 12 pm, 2 pm until 2 am and 3 am until 12 a.m on Monday and 6 pm each other Wednesday...?"
 Are you sure there are no more open classes ? ,Is it your guess that there won't be any open classes anymore - are you sure they are closed now if you ask me for clarification a few days X weeks ago or not...?
 I'm positive . ,I'm pretty sure I can.
 Sign me up for Monday and Wednesday . ,"Mon Mon to Tue at 5:00 PST and Tu Tuesta at 5:30PM Eastern and Sat at 4:00 PM EDT, so I don't worry I won'T sign me up until Monday and Wednesday."
" Okay , I'll sign you up . ","OK, I'll give you a signed up pass."
"Dad , why are you taping the windows ? ","Dad, what's the rationale behind you tampering with the windows, don't you think so, and thanks for that...?"
" Honey , a typhoon is coming . ","Honey - Another typhoon is on its way, hail hailing a."
" Really ? Wow , I don't have to go to school tomorrow . ",I don't even have to go back to school tomorrow - what's up there?
" Jenny , come and help , we need to prepare more food . ",Jenny - come and help us preparing more food...
 OK . Dad ! I'm coming . ,"OK Dad, I'm coming."
"Hi , my name is Lean , and I'm from Russia . ",Lean hailing back from Russia - I'm from there right now.
" Nice to meet you , Lean . My name is Alike . I'm from Japan . ","Hi there, Lean - I'm a Japanese citizen who goes by Alike. It's nice to come face-to-face... Hi."
 To me English is a difficult language . ,I don't think that fluent enlarging one's lexicon beyond an obvious geographical or linguistic ambiguity to fluENT people is a good starting point...
 A second language is always difficult . ,A second languages ne'er is always hard to learn a second language '.
" True , but English is harder than most . It's a crazy language . ","I get the feeling that its a crazy language, but English is much tougher out there than most languages... It's the language that is addictive."
 A crazy language ? Why do you say that ? ,A crazy language... why do you call it that?
 One letter can have several pronunciations and one word can have several meanings . ,"A single letter can create multiple phonemic or emotive entanglEMENTS and a single syllabic or totipotent octaic canopy canon (a grammar letter and one word, respectively contain multiple pronunciation sounds can be mutually entwined and translate into multiple meanings i.e."
 No wonder you say English is a crazy language . ,"No wonder you say English is a ""crazy language"" -- English sounds corned beef, you're right there with me."
Can I help you ? ,I'm looking for someone to help out - can you imagine how I could help you out now
" I hope so . I'm looking for some material for a paper I'm writing , and I'm not quite sure where to look . ","I'm a bit stumped for where to look for inspiration for drafting my paper... I have ten pages to spare, but I don't have any concrete ideas. I really am, just need some material to start brainstorming ideas about phs topics and then I can start thinking of d topics to write about. Any suggestions as well, guys, feel free to PM me for help and feel more confident about writing in the future - I won'"
 I'll certainly try to help you . What topic is your paper on ? ,I'll definitely try to be of some help here - what topic do you have your paper on?
 My paper is on the influence of television on children . ,I'm sat ed on the effect tele en i n g u children a liq re t o r d h il b c ''My paper is f ur thoughts on.
 There are several possible sources you might use for that topic . I suggest you use the computer and the computer will give you a list of every scientific journal that talks about children and television . ,"A plethora of potential trajectoRIES you could use as a starting point - i.e. if you were to peruse dozens of different scientific journal entries centered around children and then inevitably televised (a computer program can actually give you tens of thousands of such journals)... it would be great sartorics, aka scientific journals writting & talking about children notwithstanding"
 Thank you for you help . ,thank you for the help.
Here ’ s your hot dog and beer . What happened ? Did I miss anything ? ,"Hey there '! : Hi there, did anything go wrong? What happened? Were we missing anything?"
" Yeah , Cal Ripen just hit a home run . ","Cal Ripen hit a home run just two days ago and it's shrewdly named - yeah, yeah yeah."
 What ’ s the score ? ,"I don’t remember the score, can you tell me what it is supposedly score for this syllabi phony...?"
" Well it was 3 to 4 , but Ripen ’ s home run made it 5 to 4 since another player was on first base . ","Ripen hit a home run to make it 5 to 4 after someone else hit first base, resulting in the score being pushed to 3 to the inning lead at first try and then being hit again with the bases already occupied at the plate - 3 runs already in their first batting practice securing the base hit at third base ejected..."
